Plot ID,Elevation_MASL,Latitude,Longitude,Slope..Degrees.,Temp,Ppt,Eto,WB,Aspect,Forest_Types,Scientific_me,Family,Crown_cover....,Count,Cover_percentage,Height_m,Status
22,1203,27.04862,90.334395,25,19.04,2197.41,935.99,2214.65,45,Warm broad leaved forest (500-1500),Rubus panniculata,Rosaceae,30,3,2,0.4,Live
22,1203,27.04862,90.334395,25,19.04,2197.41,935.99,2214.65,45,Warm broad leaved forest (500-1500),Citrus spp.,Rutaceae,30,5,2,0.6,Live
22,1203,27.04862,90.334395,25,19.04,2197.41,935.99,2214.65,45,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,30,40,10,1.3,Live
22,1203,27.04862,90.334395,25,19.04,2197.41,935.99,2214.65,45,Warm broad leaved forest (500-1500),Melastoma malabathricum,Gentiaceae,30,89,16,0.9,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Libistonia rotundifolia,Caprifoliaceae,85,10,4,1.8,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,85,30,11,0.5,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),85,10,3,0.7,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,85,10,5,1.6,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,85,40,8,0.9,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,85,5,3,4.5,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,4,2,0.75,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,40,23,8,1,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Benkara fasciculata,Commeliceae,40,3,2,0.8,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,63,5,0.65,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,40,35,2,0.65,Live
23,1196,27.052481,90.328958,30,19.08,2081.61,937.68,2091.15,0,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,40,3,1,0.3,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),5,8,10,2.8,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Melastoma malabathricum,Gentiaceae,5,3,1,0.6,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,5,312,40,0.45,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),5,10,4,1.9,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Debregeasia longifolia,Urticaceae,5,5,20,14.2,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,5,2,1,1.5,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),5,15,5,0.9,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Boehmeria macrophylla,Urticaceae,5,7,3,1.6,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Maesa indica,Myrsiceae,5,6,2,2.2,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Maesa indica,Myrsiceae,5,8,3,0.9,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),5,4,1,1.8,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,5,3,1,1.6,Live
25,1227,27.050532,90.317169,18,18.91,2321.9,933.39,2371.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),5,8,3,1.8,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,90,50,11,0.4,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,90,17,6,0.65,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),Melastoma malabathricum,Gentiaceae,90,10,2,0.65,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),Koenigia mollis,Polygoceae,90,3,1,0.35,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,90,20,10,45,Live
27,1266,27.039551,90.305893,1,18.67,2743.1,926.2,2793.77,0,Warm broad leaved forest (500-1500),lepisanthes rubiginosa,Opiliaceae,90,12,5,0.6,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Phlogacanthus vitellinus,Acanthaceae,65,3,1,0.8,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,65,12,5,0.65,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,65,50,10,0.5,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,65,35,13,1.3,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,65,5,1,0.25,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Boehmeria cylindrica,Urticaceae,65,1,2,2.2,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,65,3,2,1.9,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),65,12,3,0.55,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,65,11,2,0.3,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,65,10,3,0.6,Live
28,1223,27.058107,90.311665,1,18.95,2609.57,935.49,2733.62,90,Warm broad leaved forest (500-1500),Rubus panniculata,Rosaceae,65,1,3,2.4,Live
29,1318,27.057149,90.302347,17,18.42,2301.2,923.41,2376.61,45,Warm broad leaved forest (500-1500),Piper mullesua,Piperaceae,72,11,3,0.35,Live
29,1318,27.057149,90.302347,17,18.42,2301.2,923.41,2376.61,45,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,72,25,5,0.4,Live
29,1318,27.057149,90.302347,17,18.42,2301.2,923.41,2376.61,45,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,72,12,4,0.55,Live
29,1318,27.057149,90.302347,17,18.42,2301.2,923.41,2376.61,45,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,72,15,7,1.9,Live
29,1318,27.057149,90.302347,17,18.42,2301.2,923.41,2376.61,45,Warm broad leaved forest (500-1500),Dichroa febrifuga,Hydrangeaceae,72,10,5,0.6,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,85,30,9,0.6,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,85,6,3,1.6,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,85,15,5,0.65,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),85,5,2,1,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),85,50,12,0.55,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,85,20,7,0.7,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),lepisanthes rubiginosa,Opiliaceae,85,8,5,1.3,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Boehmeria cylindrica,Urticaceae,85,15,5,0.65,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),85,12,6,0.6,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Boehmeria cylindrica,Urticaceae,85,10,3,0.8,Live
30,1394,27.066416,90.300928,11,18.03,2357.47,915.87,2482.13,315,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,85,17,3,0.6,Live
31,1084,27.047991,90.379133,18,19.69,2324.53,950.73,2362.74,0,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,70,30,6,0.8,Live
31,1084,27.047991,90.379133,18,19.69,2324.53,950.73,2362.74,0,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,70,5,1,0.5,Live
31,1084,27.047991,90.379133,18,19.69,2324.53,950.73,2362.74,0,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),70,150,25,1.7,Live
31,1084,27.047991,90.379133,18,19.69,2324.53,950.73,2362.74,0,Warm broad leaved forest (500-1500),Strobilanthes echita,Acanthaceae,70,5,1,0.35,Live
31,1084,27.047991,90.379133,18,19.69,2324.53,950.73,2362.74,0,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,70,7,4,3,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,60,3,2,1.8,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,60,25,9,1.7,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),60,8,6,0.55,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),60,11,10,1,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),60,10,4,0.75,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),60,3,1,0.45,Live
32,1089,27.048535,90.371103,17,19.66,2342.08,950.22,2386.01,315,Warm broad leaved forest (500-1500),Pandanus furcatus,Pandaceae,60,20,5,0.45,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Lepisanthes senegalensis,Sapindaceae,75,7,2,0.4,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,75,5,2,2,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Amblyanthopsis bhotanica,Primulaceae,75,6,2,0.55,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),75,3,2,1.8,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,75,5,2,0.5,Live
33,1129,27.05076,90.36301,14,19.45,2387.44,945.69,2448.67,45,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,75,5,2,1.5,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Molineria capitulata,Hypoxidaceae,30,33,13,1,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,30,56,12,1.3,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Elatostema sessile,Urticaceae,30,13,5,1.3,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,30,3,5,2.3,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Molineria capitulata,Hypoxidaceae,30,46,13,1.2,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,30,17,3,1,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,30,12,20,3.2,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,30,1,1,2.5,Live
34,1133,27.046918,90.357621,4,19.42,2615.16,944.38,2688.49,315,Warm broad leaved forest (500-1500),Mitrephora harai,Annoceae,30,2,5,3,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),70,32,5,1,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,70,15,3,0.7,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Ficus cyrtophylla,Moraceae,70,12,3,0.5,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Strobilanthes spp,Acanthaceae,70,4,2,0.35,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,70,12,2,0.4,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,70,7,5,4.5,Live
35,1137,27.048838,90.349776,15,19.4,2383.87,944.28,2436.14,45,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,70,3,2,1.5,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),65,3,1,18,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),65,15,5,0.65,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Daphne bhoula,Thymelaeaceae,65,5,5,4.5,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Phlogacanthus vitellinus,Acanthaceae,65,15,30,5.7,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),65,3,2,18,Live
36,1116,27.049777,90.341168,3,19.52,2619.48,947.11,2707.3,45,Warm broad leaved forest (500-1500),Hydrangea febrifuga,Hydrangeaceae,65,2,1,0.9,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,40,25,5,0.55,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,40,11,2,0.45,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,21,5,0.5,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,15,2,0.4,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,40,5,2,1.8,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,17,5,0.6,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,35,15,3.5,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,40,3,1,0.6,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Vibernum spp,Scrophulariaceae,40,15,7,2,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Pseudocaryopteris panniculata,Acanthaceae,40,15,10,3.5,Live
37,1149,27.052219,90.345597,25,19.34,2171.84,943.5,2200.52,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),40,2,1,1.6,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,25,15,3,0,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),25,10,2,0.7,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Boehmeria cylindrica,Urticaceae,25,7,2,1.3,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Baliospermum polyandrum,Euphorbiaceae,25,11,3,0.65,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Gomphostemma parviflorum,Labiatae,25,18,2,8,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),25,252,45,1.3,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),25,5,2,1,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),25,3,1,0.5,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,25,4,8,4.3,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Strobilanthes cellosa,Acanthaceae,25,3,1,1,Morbid/Diseased
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,25,17,2,1.3,Live
38,1138,27.053609,90.353978,3,19.4,2589.61,945.17,2690.87,180,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,25,25,3,0.5,Live
39,1170,27.055799,90.359268,7,19.23,2492.68,941.63,2591.44,135,Warm broad leaved forest (500-1500),Sarcoclamys pulcherrima,Urticaceae,60,230,15,0.35,Live
39,1170,27.055799,90.359268,7,19.23,2492.68,941.63,2591.44,135,Warm broad leaved forest (500-1500),Elatostema acumita,Elaticeae,60,30,6,0.4,Live
39,1170,27.055799,90.359268,7,19.23,2492.68,941.63,2591.44,135,Warm broad leaved forest (500-1500),Artimesia vulgaris,Gramineae,60,360,45,0.55,Live
39,1170,27.055799,90.359268,7,19.23,2492.68,941.63,2591.44,135,Warm broad leaved forest (500-1500),Piper pedicilatum,Piperaceae,60,180,10,0.45,Live
39,1170,27.055799,90.359268,7,19.23,2492.68,941.63,2591.44,135,Warm broad leaved forest (500-1500),Calamus flagellum,Arecaceae (Palmae),60,12,4,0.9,Live
40,1598,27.067908,90.385628,10,16.91,2347.73,890.69,2471.04,45,Cool broadleaved forest (1500-3000),Baliospermum polyandrum,Euphorbiaceae,50,3,1,2,Live
40,1598,27.067908,90.385628,10,16.91,2347.73,890.69,2471.04,45,Cool broadleaved forest (1500-3000),Agerati Adenophora,Compositae,50,30,15,1.3,Live
40,1598,27.067908,90.385628,10,16.91,2347.73,890.69,2471.04,45,Cool broadleaved forest (1500-3000),Chimonobambusa callosa,Gramineae,50,1,2,2.1,Live
40,1598,27.067908,90.385628,10,16.91,2347.73,890.69,2471.04,45,Cool broadleaved forest (1500-3000),Maesa chisia,Myrsiceae,50,3,1,2.1,Live
40,1598,27.067908,90.385628,10,16.91,2347.73,890.69,2471.04,45,Cool broadleaved forest (1500-3000),Artemisia vulgaris,Asteraceae.,50,33,4,1.8,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,50,20,4,1.8,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Chimonobambusa callosa,Gramineae,50,7,3,1,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Artemisia vulgaris,Asteraceae.,50,0,8,1,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Rubus ellipticus,Rosaceae,50,3,2,1.7,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Pseudocaryopteris panniculata,Acanthaceae,50,2,2,1.3,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Agerati Adenophora,Compositae,50,40,0,0.8,Live
41,1477,27.063062,90.387096,25,17.56,2095.06,904.79,2148.69,315,Warm broad leaved forest (500-1500),Maesa chisia,Myrsiceae,50,6,5,2.3,Live
42,1474,27.058455,90.387378,12,17.57,2369.77,904.19,2457.08,135,Warm broad leaved forest (500-1500),Boehmeria himiltonia,Urticaceae,60,15,3,0.2,Live
42,1474,27.058455,90.387378,12,17.57,2369.77,904.19,2457.08,135,Warm broad leaved forest (500-1500),Trema micrantha,Umbelliferae,60,2,4,1.8,Live
